counts,cluster,accession,accession,evalue,bitscore,alignment_length,percentage_identity,taxonomic_annotation,lowest_tax,kingdom,phylum,class,order,family,genus,scientific_name
barcode04,cluster5,JX945131.1.1383,JX945131.1.1383,0,1078,620,98.871,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,Arctodiaptomus wierzejskii",Arctodiaptomus wierzejskii,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Arctodiaptomus,Arctodiaptomus wierzejskii
barcode04,cluster0,JX945129.1.1383,JX945129.1.1383,0,1010,621,97.585,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,Hemidiaptomus ignatovi",Hemidiaptomus ignatovi,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Hemidiaptomus,Hemidiaptomus ignatovi
barcode05,cluster4,JX945131.1.1383,JX945131.1.1383,0,1059,620,98.387,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,Arctodiaptomus wierzejskii",Arctodiaptomus wierzejskii,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Hemidiaptomus,Arctodiaptomus wierzejskii
barcode05,cluster10,EF165143.1.1755,EF165143.1.1755,0,1032,611,98.036,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,Ochromonas perlata",Ochromonas perlata,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas perlata
barcode05,cluster3,HQ219351.1.2218,HQ219351.1.2218,0,1006,601,98.003,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,uncultured,uncultured ciliate",Spirotrichea,Chromista,Ciliophora,Spirotrichea,,,,
barcode05,cluster6,JX945131.1.1383,JX945131.1.1383,0,1015,620,97.419,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,Arctodiaptomus wierzejskii",Arctodiaptomus wierzejskii,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Arctodiaptomus,Arctodiaptomus wierzejskii
barcode05,cluster13,HQ219351.1.2218,HQ219351.1.2218,0,992,604,97.185,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,uncultured,uncultured ciliate",Spirotrichea,Chromista,Ciliophora,Spirotrichea,,,,
barcode05,cluster5,GQ148713.1.1782,GQ148713.1.1782,0,986,614,96.743,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Discostella,Discostella sp. HYK0210-A2",Discostella sp. HYK0210-A2,Chromista,Gyrista,Mediophyceae,Stephanodiscales,,Discostella,Discostella sp. HYK0210-A2
barcode06,cluster4,JX945135.1.1383,JX945135.1.1383,0,1048,622,98.232,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,Arctodiaptomus cf. stephanidesi FM-2012",Arctodiaptomus cf. stephanidesi FM-2012,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Arctodiaptomus,Arctodiaptomus cf. stephanidesi FM-2012
barcode06,cluster8,EF165143.1.1755,EF165143.1.1755,0,1036,613,98.042,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,Ochromonas perlata",Ochromonas perlata,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas perlata
barcode06,cluster5,HQ219351.1.2218,HQ219351.1.2218,0,985,604,97.185,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,uncultured,uncultured ciliate",Spirotrichea,Chromista,Ciliophora,Spirotrichea,,,,
barcode06,cluster2,JX945129.1.1383,JX945129.1.1383,0,1003,621,96.94,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,Hemidiaptomus ignatovi",Hemidiaptomus ignatovi,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Hemidiaptomus,Hemidiaptomus ignatovi
barcode06,cluster9,HQ219351.1.2218,HQ219351.1.2218,0,946,602,96.013,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,uncultured,uncultured ciliate",Spirotrichea,Chromista,Ciliophora,Spirotrichea,,,,
barcode06,cluster3,EF207246.1.1704,EF207246.1.1704,0,947,619,95.153,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Nematozoa,Nematoda,Enoplea,Dorylaimia,Dorylaimida,Prodorylaimus sp. HHBM-2007a",Prodorylaimus sp. HHBM-2007a,Animalia,Nematoda,Enoplea,Dorylaimida,Dorylaimidae,Prodorylaimus,Prodorylaimus sp. HHBM-2007a
barcode06,cluster6,KX465199.1.1781,KX465199.1.1781,0,921,606,95.05,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Spirotrichea,Oxytrichidae,uncultured ciliate",Oxytrichidae,Chromista,Ciliophora,Spirotrichea,,Oxytrichidae,,
unclassified,cluster44,GQ148713.1.1782,GQ148713.1.1782,0,1106,613,100,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Discostella,Discostella sp. HYK0210-A2",Discostella sp. HYK0210-A2,Chromista,Gyrista,Mediophyceae,Stephanodiscales,,Discostella,Discostella sp. HYK0210-A2
unclassified,cluster59,JX945131.1.1383,JX945131.1.1383,0,1119,620,100,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,Arctodiaptomus wierzejskii",Arctodiaptomus wierzejskii,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Arctodiaptomus,Arctodiaptomus wierzejskii
unclassified,cluster51,EF058247.1.1716,EF058247.1.1716,0,1110,615,100,"Eukaryota,SAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniphycidae,Peridiniales,Peridinium,Parvodinium inconspicuum",Parvodinium inconspicuum,Chromista,Myzozoa,Dinophyceae,,Peridiniphycidae,Parvodinium,Parvodinium inconspicuum
unclassified,cluster58,JX945131.1.1383,JX945131.1.1383,0,1119,620,100,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Ecdysozoa,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,Arctodiaptomus wierzejskii",Arctodiaptomus wierzejskii,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Arctodiaptomus,Arctodiaptomus wierzejskii
unclassified,cluster40,HQ219351.1.2218,HQ219351.1.2218,0,1086,604,99.834,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,uncultured,uncultured ciliate",Spirotrichea,Chromista,Ciliophora,Spirotrichea,,,,
unclassified,cluster54,JN705503.1.1317,JN705503.1.1317,0,1082,602,99.834,"Eukaryota,Cryptophyceae,Goniomonas,uncultured microeukaryote",Goniomonas,,,Goniomonadea,Goniomonadida,Goniomonadidae,Goniomonas,
unclassified,cluster49,FN429125.1.1649,FN429125.1.1649,0,1097,613,99.674,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,Ochromonas sp. 99X4",Ochromonas sp. 99X4,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas sp. 99X4
unclassified,cluster36,EF165143.1.1755,EF165143.1.1755,0,1097,613,99.674,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,Ochromonas perlata",Ochromonas perlata,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas perlata
unclassified,cluster43,EF165143.1.1755,EF165143.1.1755,0,1097,613,99.674,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,Ochromonas perlata",Ochromonas perlata,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas perlata
unclassified,cluster53,HQ219351.1.2218,HQ219351.1.2218,0,1077,604,99.669,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,uncultured,uncultured ciliate",Spirotrichea,Chromista,Ciliophora,Spirotrichea,,,,
unclassified,cluster0,KY556643.1.1593,KY556643.1.1593,0,957,538,99.442,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Spathidium ascendens",Spathidium ascendens,Chromista,Ciliophora,Litostomatea,Haptoria,Spathidiidae,Spathidium,Spathidium ascendens
unclassified,cluster2,JN120233.1.1543,JN120233.1.1543,0,1059,599,99.332,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peritrichia,Vorticella,Vorticella gracilis",Vorticella gracilis,Chromista,Ciliophora,Oligohymenophorea,Peritrichia,Vorticellidae,Vorticella,Vorticella gracilis
unclassified,cluster1,JX178763.1.1599,JX178763.1.1599,0,1059,599,99.332,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peritrichia,Vorticella,Vorticella sp. 4 JG-2011",Vorticella sp. 4 JG-2011,Chromista,Ciliophora,Oligohymenophorea,Peritrichia,Vorticellidae,Vorticella,Vorticella sp. 4 JG-2011
unclassified,cluster22,GQ148713.1.1782,GQ148713.1.1782,0,1058,613,98.369,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Discostella,Discostella sp. HYK0210-A2",Discostella sp. HYK0210-A2,Chromista,Gyrista,Mediophyceae,Stephanodiscales,,Discostella,Discostella sp. HYK0210-A2
unclassified,cluster15,KC529480.1.1840,KC529480.1.1840,0,1084,628,98.248,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Holozoa,Choanozoa,Metazoa,Animalia,BCP clade,Bilateria,Protostomia,Lophotrochozoa,Platyhelminthes,Rhabditophora,Rhabdocoela,Neodalyellida,Gieysztoria rubra",Gieysztoria rubra,Animalia,Platyhelminthes,,Rhabdocoela,Dalyelliidae,Gieysztoria,Gieysztoria rubra
unclassified,cluster28,KC928315.1.1652,KC928315.1.1652,0,1028,601,98.17,"Eukaryota,Cryptophyceae,Cryptomonadales,Cryptomonas,Chilomonas insignis",Chilomonas insignis,,,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Chilomonas,Chilomonas insignis
unclassified,cluster18,KY556647.1.1546,KY556647.1.1546,0,915,543,97.422,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Spathidium polynucleatum",Spathidium polynucleatum,Chromista,Ciliophora,Gymnostomatea,Spathidiida,Spathidiidae,Spathidium,Spathidium polynucleatum
unclassified,cluster48,AB520732.1.1660,AB520732.1.1660,0,1003,615,96.423,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,uncultured Spumella",Ochromonas,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,
unclassified,cluster57,AB749054.1.1660,AB749054.1.1660,0,1005,614,96.417,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,uncultured Chrysophyceae",Ochromonas,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,
unclassified,cluster56,AB749052.1.1660,AB749052.1.1660,0,1005,614,96.417,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,uncultured Chrysophyceae",Ochromonas,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,
unclassified,cluster37,LN870012.1.1520,LN870012.1.1520,0,977,605,96.364,"Eukaryota,SAR,Alveolata,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Peniculia,Stokesia,Frontoniidae sp. 1 bLPN1",Frontoniidae,Chromista,Ciliophora,Oligohymenophorea,Peniculia,Frontoniidae,,
unclassified,cluster52,LN875113.1.2058,LN875113.1.2058,0,829,520,95.962,"Eukaryota,Amorphea,Obazoa,Opisthokonta,Nucletmycea,Nucleariidae and Fonticula group,Nucleariidae,Nuclearia,Nuclearia sp. A1",Nuclearia sp. A1,,,Cristidiscoidea,Nucleariida,Nucleariidae,Nuclearia,Nuclearia sp. A1
unclassified,cluster45,FN429125.1.1649,FN429125.1.1649,0,989,616,95.942,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,Ochromonas sp. 99X4",Ochromonas sp. 99X4,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas sp. 99X4
unclassified,cluster60,FN429125.1.1649,FN429125.1.1649,0,985,616,95.779,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonas,Ochromonas sp. 99X4",Ochromonas sp. 99X4,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas sp. 99X4
unclassified,cluster46,FPLS01003729.8.1273,FPLS01003729.8.1273,0,969,617,95.462,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Chromulinales,Chrysamoeba,metagenome",Chrysamoeba,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chrysamoebaceae,Chrysamoeba,
unclassified,cluster61,FPLS01003729.8.1273,FPLS01003729.8.1273,0,969,617,95.462,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Chrysophyceae,Chromulinales,Chrysamoeba,metagenome",Chrysamoeba,Chromista,Gyrista,Chrysophyceae,Chromulinales,Chrysamoebaceae,Chrysamoeba,
unclassified,cluster42,KX465211.1.1799,KX465211.1.1799,0,973,613,95.432,"Eukaryota,SAR,Stramenopiles,Ochrophyta,Eustigmatophyceae,Eustigmatales,uncultured stramenopile",Eustigmatales,Chromista,Gyrista,Eustigmatophyceae,Eustigmatales,,,